lon,lat,depth,date,var,value
-51.172747904722485,69.21761982151538,NA,NA,PAR0m_Global,32.079681396484375
-51.168974219483,69.21761982151538,NA,NA,PAR0m_Global,31.14460563659668
-51.1652005342435,69.21761982151538,NA,NA,PAR0m_Global,31.00782012939453
-51.21425844235689,69.2162891893861,NA,NA,PAR0m_Global,33.125301361083984
-51.210484757117406,69.2162891893861,NA,NA,PAR0m_Global,33.22867965698242
-51.20671107187791,69.2162891893861,NA,NA,PAR0m_Global,33.34086608886719
-51.202937386638425,69.2162891893861,NA,NA,PAR0m_Global,35.199012756347656
-51.19916370139893,69.2162891893861,NA,NA,PAR0m_Global,36.1510009765625
-51.195390016159436,69.2162891893861,NA,NA,PAR0m_Global,36.2167854309082
-51.187842645680455,69.2162891893861,NA,NA,PAR0m_Global,30.664405822753906
-51.18406896044096,69.2162891893861,NA,NA,PAR0m_Global,41.12523651123047
-51.18029527520147,69.2162891893861,NA,NA,PAR0m_Global,41.05076599121094
-51.17652158996198,69.2162891893861,NA,NA,PAR0m_Global,32.67697525024414
-51.172747904722485,69.2162891893861,NA,NA,PAR0m_Global,32.07404327392578
-51.168974219483,69.2162891893861,NA,NA,PAR0m_Global,31.13304901123047
-51.1652005342435,69.2162891893861,NA,NA,PAR0m_Global,31.003124237060547
-51.21803212759639,69.21495855725682,NA,NA,PAR0m_Global,32.811492919921875
-51.21425844235689,69.21495855725682,NA,NA,PAR0m_Global,33.080814361572266
-51.210484757117406,69.21495855725682,NA,NA,PAR0m_Global,33.28080749511719
-51.20671107187791,69.21495855725682,NA,NA,PAR0m_Global,35.41225051879883
-51.202937386638425,69.21495855725682,NA,NA,PAR0m_Global,35.320804595947266
-51.19916370139893,69.21495855725682,NA,NA,PAR0m_Global,36.52056121826172
-51.195390016159436,69.21495855725682,NA,NA,PAR0m_Global,36.705726623535156
-51.19161633091995,69.21495855725682,NA,NA,PAR0m_Global,36.890892028808594
-51.17652158996198,69.21495855725682,NA,NA,PAR0m_Global,34.38745880126953
-51.172747904722485,69.21495855725682,NA,NA,PAR0m_Global,34.181976318359375
-51.168974219483,69.21495855725682,NA,NA,PAR0m_Global,32.74724578857422
-51.1652005342435,69.21495855725682,NA,NA,PAR0m_Global,32.64283752441406
-51.161426849004016,69.21495855725682,NA,NA,PAR0m_Global,32.53842544555664
-51.21803212759639,69.21362792512755,NA,NA,PAR0m_Global,32.71234893798828
-51.21425844235689,69.21362792512755,NA,NA,PAR0m_Global,33.016178131103516
-51.210484757117406,69.21362792512755,NA,NA,PAR0m_Global,33.25267028808594
-51.20671107187791,69.21362792512755,NA,NA,PAR0m_Global,35.33676528930664
-51.202937386638425,69.21362792512755,NA,NA,PAR0m_Global,35.31589889526367
-51.19916370139893,69.21362792512755,NA,NA,PAR0m_Global,36.53533935546875
-51.195390016159436,69.21362792512755,NA,NA,PAR0m_Global,36.78798294067383
-51.19161633091995,69.21362792512755,NA,NA,PAR0m_Global,37.040626525878906
-51.17652158996198,69.21362792512755,NA,NA,PAR0m_Global,34.41578674316406
-51.172747904722485,69.21362792512755,NA,NA,PAR0m_Global,34.242671966552734
-51.168974219483,69.21362792512755,NA,NA,PAR0m_Global,32.73261642456055
-51.1652005342435,69.21362792512755,NA,NA,PAR0m_Global,32.627803802490234
-51.161426849004016,69.21362792512755,NA,NA,PAR0m_Global,32.522987365722656
-51.21803212759639,69.21229729299827,NA,NA,PAR0m_Global,32.61320495605469
-51.21425844235689,69.21229729299827,NA,NA,PAR0m_Global,32.951541900634766
-51.210484757117406,69.21229729299827,NA,NA,PAR0m_Global,33.22452926635742
-51.20671107187791,69.21229729299827,NA,NA,PAR0m_Global,35.26128005981445
-51.202937386638425,69.21229729299827,NA,NA,PAR0m_Global,35.31099319458008
-51.19916370139893,69.21229729299827,NA,NA,PAR0m_Global,36.55011749267578
-51.195390016159436,69.21229729299827,NA,NA,PAR0m_Global,36.8702392578125
-51.19161633091995,69.21229729299827,NA,NA,PAR0m_Global,37.19036102294922
-51.17652158996198,69.21229729299827,NA,NA,PAR0m_Global,34.444114685058594
-51.172747904722485,69.21229729299827,NA,NA,PAR0m_Global,34.30337142944336
-51.168974219483,69.21229729299827,NA,NA,PAR0m_Global,32.717987060546875
-51.1652005342435,69.21229729299827,NA,NA,PAR0m_Global,32.612770080566406
-51.161426849004016,69.21229729299827,NA,NA,PAR0m_Global,32.50754928588867
-51.21803212759639,69.21096666086899,NA,NA,PAR0m_Global,32.514060974121094
-51.21425844235689,69.21096666086899,NA,NA,PAR0m_Global,32.88690948486328
-51.210484757117406,69.21096666086899,NA,NA,PAR0m_Global,33.19639205932617
-51.20671107187791,69.21096666086899,NA,NA,PAR0m_Global,35.185794830322266
-51.202937386638425,69.21096666086899,NA,NA,PAR0m_Global,35.306087493896484
-51.19916370139893,69.21096666086899,NA,NA,PAR0m_Global,36.56489562988281
-51.195390016159436,69.21096666086899,NA,NA,PAR0m_Global,36.95249557495117
-51.19161633091995,69.21096666086899,NA,NA,PAR0m_Global,37.34009552001953
-51.17652158996198,69.21096666086899,NA,NA,PAR0m_Global,34.472442626953125
-51.172747904722485,69.21096666086899,NA,NA,PAR0m_Global,34.364070892333984
-51.168974219483,69.21096666086899,NA,NA,PAR0m_Global,32.70335388183594
-51.1652005342435,69.21096666086899,NA,NA,PAR0m_Global,32.59773635864258
-51.161426849004016,69.21096666086899,NA,NA,PAR0m_Global,32.49211502075195
-51.23312686855436,69.20963602873972,NA,NA,PAR0m_Global,30.866188049316406
-51.22935318331486,69.20963602873972,NA,NA,PAR0m_Global,37.0213623046875
-51.22557949807537,69.20963602873972,NA,NA,PAR0m_Global,36.91903305053711
-50.61801617451721,69.20963602873972,NA,NA,PAR0m_Global,35.526004791259766
-51.23312686855436,69.20830539661044,NA,NA,PAR0m_Global,30.703447341918945
-51.22935318331486,69.20830539661044,NA,NA,PAR0m_Global,37.27226257324219
-51.22557949807537,69.20830539661044,NA,NA,PAR0m_Global,37.09100341796875
-50.61801617451721,69.20830539661044,NA,NA,PAR0m_Global,35.02894973754883
-51.23312686855436,69.20697476448116,NA,NA,PAR0m_Global,30.540706634521484
-51.22935318331486,69.20697476448116,NA,NA,PAR0m_Global,37.52316665649414
-51.22557949807537,69.20697476448116,NA,NA,PAR0m_Global,37.262977600097656
-50.61801617451721,69.20697476448116,NA,NA,PAR0m_Global,34.53189468383789
-51.23312686855436,69.20564413235188,NA,NA,PAR0m_Global,30.37796401977539
-51.22935318331486,69.20564413235188,NA,NA,PAR0m_Global,37.77406692504883
-51.22557949807537,69.20564413235188,NA,NA,PAR0m_Global,37.4349479675293
-50.61801617451721,69.20564413235188,NA,NA,PAR0m_Global,34.03483581542969
-51.23312686855436,69.20431350022261,NA,NA,PAR0m_Global,30.214778900146484
-50.61801617451721,69.20431350022261,NA,NA,PAR0m_Global,33.53778076171875
-50.61424248927772,69.20431350022261,NA,NA,PAR0m_Global,31.648080825805664
-51.23312686855436,69.20298286809333,NA,NA,PAR0m_Global,30.049610137939453
-50.61801617451721,69.20298286809333,NA,NA,PAR0m_Global,33.04072570800781
-50.61424248927772,69.20298286809333,NA,NA,PAR0m_Global,31.231409072875977
-50.61801617451721,69.20165223596405,NA,NA,PAR0m_Global,32.543670654296875
-50.61424248927772,69.20165223596405,NA,NA,PAR0m_Global,30.814735412597656
-50.61801617451721,69.20032160383478,NA,NA,PAR0m_Global,32.04661560058594
-50.61424248927772,69.20032160383478,NA,NA,PAR0m_Global,30.39806365966797
-50.68216882358857,69.1989909717055,NA,NA,PAR0m_Global,36.97402572631836
-50.68216882358857,69.19766033957622,NA,NA,PAR0m_Global,36.453285217285156
-50.68216882358857,69.19632970744694,NA,NA,PAR0m_Global,35.93254852294922
-50.68594250882806,69.19499907531767,NA,NA,PAR0m_Global,32.130859375
-50.68216882358857,69.19499907531767,NA,NA,PAR0m_Global,35.411808013916016
-50.68594250882806,69.19366844318839,NA,NA,PAR0m_Global,31.579973220825195
-50.68216882358857,69.19366844318839,NA,NA,PAR0m_Global,34.89107131958008
-50.68594250882806,69.1923378110591,NA,NA,PAR0m_Global,31.02908706665039
-50.68216882358857,69.1923378110591,NA,NA,PAR0m_Global,34.37033462524414
-50.68594250882806,69.19100717892984,NA,NA,PAR0m_Global,30.478200912475586
-50.68216882358857,69.19100717892984,NA,NA,PAR0m_Global,33.84959411621094
-51.22935318331486,69.17903148976633,NA,NA,PAR0m_Global,30.74053382873535
-51.17652158996198,69.14310442227584,NA,NA,PAR0m_Global,30.396665573120117
-51.17652158996198,69.14177379014656,NA,NA,PAR0m_Global,31.434738159179688
-51.17652158996198,69.14044315801728,NA,NA,PAR0m_Global,32.47281265258789
-50.199137112933634,69.02467816277013,NA,NA,PAR0m_Global,36.10356903076172
-50.19536342769414,69.02467816277013,NA,NA,PAR0m_Global,33.88011169433594
-50.19536342769414,69.02334753064086,NA,NA,PAR0m_Global,34.9965705871582
-50.199137112933634,68.96080782056481,NA,NA,PAR0m_Global,30.568021774291992
-50.199137112933634,68.95947718843553,NA,NA,PAR0m_Global,30.619613647460938
-50.67462145310959,68.82109144699066,NA,NA,PAR0m_Global,30.268184661865234
-52.79543255770391,68.63081105250397,NA,NA,PAR0m_Global,30.95393180847168
-53.07845895066579,68.5815776637207,NA,NA,PAR0m_Global,32.2482795715332
-53.0746852654263,68.5815776637207,NA,NA,PAR0m_Global,31.758075714111328
-53.08978000638426,68.58024703159143,NA,NA,PAR0m_Global,30.13994789123535
-53.08223263590528,68.58024703159143,NA,NA,PAR0m_Global,30.48480224609375
-53.07845895066579,68.58024703159143,NA,NA,PAR0m_Global,32.46880340576172
-50.20291079817313,69.03000069128724,-1,8,YearlyPAR0m,30.068805694580078
-54.27471717158465,70.55224384718079,-2.7103023529052734,2009,YearlyPAR0m,43.68328857421875
-54.27471717158465,70.55224384718079,-2.7103023529052734,2019,YearlyPAR0m,33.49268341064453
-54.27471717158465,70.55224384718079,-2.7103023529052734,2020,YearlyPAR0m,36.01491928100586
-54.27471717158465,70.55091321505152,-14.191288948059082,2009,YearlyPAR0m,44.46028137207031
-54.27471717158465,70.55091321505152,-14.191288948059082,2019,YearlyPAR0m,33.6282844543457
-54.27471717158465,70.55091321505152,-14.191288948059082,2020,YearlyPAR0m,35.442359924316406
-54.07471185389159,70.4511158053557,-1,2019,YearlyPAR0m,31.59551429748535
-54.06339079817312,70.44446264470932,-1,2010,YearlyPAR0m,30.00606918334961
-54.06339079817312,70.44313201258004,-1,2010,YearlyPAR0m,30.082063674926758
-54.06339079817312,70.44180138045076,-1.0641733407974243,2010,YearlyPAR0m,30.15806007385254
-54.06339079817312,70.44047074832147,-0.956836462020874,2010,YearlyPAR0m,30.23405647277832
-53.99923814910176,70.41518873786521,-0.24944227933883667,2016,YearlyPAR0m,37.11445617675781
-53.98791709338328,70.41119684147738,-3.300657033920288,2016,YearlyPAR0m,34.74154281616211
-53.92376444431192,70.39123735953821,-9.766651153564453,2003,YearlyPAR0m,35.90606689453125
-53.92376444431192,70.39123735953821,-9.766651153564453,2012,YearlyPAR0m,30.275558471679688
-53.92376444431192,70.39123735953821,-9.766651153564453,2016,YearlyPAR0m,30.36424446105957
-53.92376444431192,70.39123735953821,-9.766651153564453,2017,YearlyPAR0m,35.52479553222656
-53.92376444431192,70.39123735953821,-9.766651153564453,2021,YearlyPAR0m,32.57661437988281
-53.919990759072434,70.39123735953821,-0.8706573247909546,2003,YearlyPAR0m,33.57781982421875
-53.919990759072434,70.39123735953821,-0.8706573247909546,2012,YearlyPAR0m,31.127347946166992
-53.919990759072434,70.39123735953821,-0.8706573247909546,2016,YearlyPAR0m,30.550621032714844
-53.919990759072434,70.39123735953821,-0.8706573247909546,2017,YearlyPAR0m,35.75196838378906
-53.919990759072434,70.39123735953821,-0.8706573247909546,2021,YearlyPAR0m,35.078609466552734
-53.7539486085348,70.38192293463327,-2.146493673324585,2019,YearlyPAR0m,32.50501251220703
-53.7539486085348,70.38059230250398,-20.253767013549805,2019,YearlyPAR0m,32.51646423339844
-53.750174923295305,70.38059230250398,-12.3562650680542,2019,YearlyPAR0m,32.480804443359375
-53.74640123805582,70.38059230250398,-8.3589630126953125,2019,YearlyPAR0m,32.08464431762695
-53.74262755281632,70.38059230250398,-4.041603088378906,2019,YearlyPAR0m,31.485055923461914
-53.603001198955134,70.37260850972832,-12.053613662719727,2019,YearlyPAR0m,31.060434341430664
-53.59922751371564,70.37260850972832,-8.310259819030762,2019,YearlyPAR0m,30.31223487854004
-53.595453828476145,70.37260850972832,-0.21540839970111847,2019,YearlyPAR0m,30.466419219970703
-54.88228049514281,70.37127787759904,-0.08826877176761627,2019,YearlyPAR0m,30.463850021362305
-53.603001198955134,70.37127787759904,-32.51294708251953,2019,YearlyPAR0m,31.22260093688965
-53.59922751371564,70.37127787759904,-28.268613815307617,2019,YearlyPAR0m,30.568836212158203
-53.595453828476145,70.37127787759904,-24.033411026000977,2019,YearlyPAR0m,30.914756774902344
-53.59168014323666,70.37127787759904,-19.960710525512695,2019,YearlyPAR0m,31.224069595336914
-53.587906457997164,70.37127787759904,-15.618240356445312,2019,YearlyPAR0m,31.105743408203125
-53.58413277275767,70.37127787759904,-10.488028526306152,2011,YearlyPAR0m,30.281339645385742
-53.58413277275767,70.37127787759904,-10.488028526306152,2019,YearlyPAR0m,30.114112854003906
-53.58035908751818,70.37127787759904,-7.121247291564941,2011,YearlyPAR0m,30.129520416259766
-53.46337484509394,70.36063282056483,-7.6500067710876465,2017,YearlyPAR0m,30.30660629272461
-53.46337484509394,70.36063282056483,-7.6500067710876465,2019,YearlyPAR0m,33.42949295043945
-53.214311619287486,70.34200397075494,-16.059885025024414,2011,YearlyPAR0m,34.54489517211914
-53.210537934048,70.34200397075494,-10.957467079162598,2011,YearlyPAR0m,34.548011779785156
-53.206764248808504,70.34200397075494,-5.696929454803467,2011,YearlyPAR0m,33.5826301574707
-53.20299056356901,70.34200397075494,-0.9450260400772095,2011,YearlyPAR0m,32.27404022216797
-53.214311619287486,70.34067333862566,-37.385589599609375,2011,YearlyPAR0m,35.201969146728516
-53.210537934048,70.34067333862566,-31.78455352783203,2011,YearlyPAR0m,35.31560516357422
-53.206764248808504,70.34067333862566,-25.419937133789062,2011,YearlyPAR0m,34.3596305847168
-53.20299056356901,70.34067333862566,-18.73549461364746,2011,YearlyPAR0m,33.051998138427734
-53.19921687832952,70.34067333862566,-10.789880752563477,2011,YearlyPAR0m,31.264394760131836
-53.157706340695114,70.33535081010855,-3.0213165283203125,2016,YearlyPAR0m,33.092830657958984
-53.15393265545562,70.33402017797927,-12.804359436035156,2016,YearlyPAR0m,32.80329895019531
-53.15015897021613,70.33402017797927,-9.754277229309082,2016,YearlyPAR0m,32.756996154785156
-53.14638528497664,70.33402017797927,-6.95011043548584,2016,YearlyPAR0m,33.65203857421875
-53.142611599737144,70.33402017797927,-2.272541046142578,2016,YearlyPAR0m,35.12525177001953
-53.15393265545562,70.33268954585,-36.538795471191406,2016,YearlyPAR0m,32.67304992675781
-53.15015897021613,70.33268954585,-30.252899169921875,2016,YearlyPAR0m,32.61896514892578
-53.14638528497664,70.33268954585,-24.158979415893555,2016,YearlyPAR0m,33.5687255859375
-53.142611599737144,70.33268954585,-18.146509170532227,2016,YearlyPAR0m,35.09929656982422
-53.13883791449766,70.33268954585,-11.697237968444824,2016,YearlyPAR0m,35.8604621887207
-53.13506422925816,70.33268954585,-5.442389488220215,2016,YearlyPAR0m,35.602657318115234
-53.13129054401867,70.33268954585,-1.5547922849655151,2003,YearlyPAR0m,32.62439727783203
-53.13129054401867,70.33268954585,-1.5547922849655151,2008,YearlyPAR0m,34.45988845825195
-53.13129054401867,70.33268954585,-1.5547922849655151,2010,YearlyPAR0m,38.029415130615234
-53.13129054401867,70.33268954585,-1.5547922849655151,2015,YearlyPAR0m,36.94355773925781
-53.13129054401867,70.33268954585,-1.5547922849655151,2016,YearlyPAR0m,35.84260940551758
-53.13129054401867,70.33268954585,-1.5547922849655151,2017,YearlyPAR0m,30.28414535522461
-53.13129054401867,70.33268954585,-1.5547922849655151,2019,YearlyPAR0m,30.679134368896484
-53.13129054401867,70.33268954585,-1.5547922849655151,2020,YearlyPAR0m,34.49276351928711
-53.15393265545562,70.33135891372072,-55.68402862548828,2016,YearlyPAR0m,32.54280471801758
-53.15015897021613,70.33135891372072,-48.83888626098633,2016,YearlyPAR0m,32.480934143066406
-53.14638528497664,70.33135891372072,-42.201534271240234,2016,YearlyPAR0m,33.485408782958984
-53.142611599737144,70.33135891372072,-35.57136917114258,2016,YearlyPAR0m,35.07333755493164
-53.13883791449766,70.33135891372072,-28.691251754760742,2016,YearlyPAR0m,35.91337203979492
-53.13506422925816,70.33135891372072,-21.287416458129883,2016,YearlyPAR0m,35.77154541015625
-53.13129054401867,70.33135891372072,-13.014986038208008,2003,YearlyPAR0m,31.999591827392578
-53.13129054401867,70.33135891372072,-13.014986038208008,2008,YearlyPAR0m,34.752662658691406
-53.13129054401867,70.33135891372072,-13.014986038208008,2010,YearlyPAR0m,39.59321212768555
-53.13129054401867,70.33135891372072,-13.014986038208008,2015,YearlyPAR0m,37.93938064575195
-53.13129054401867,70.33135891372072,-13.014986038208008,2016,YearlyPAR0m,36.16268539428711
-53.13129054401867,70.33135891372072,-13.014986038208008,2017,YearlyPAR0m,30.137895584106445
-53.13129054401867,70.33135891372072,-13.014986038208008,2019,YearlyPAR0m,31.8734130859375
-53.13129054401867,70.33135891372072,-13.014986038208008,2020,YearlyPAR0m,35.13532257080078
-53.12751685877918,70.33135891372072,-4.7466349601745605,2003,YearlyPAR0m,31.955047607421875
-53.12751685877918,70.33135891372072,-4.7466349601745605,2008,YearlyPAR0m,33.9015998840332
-53.12751685877918,70.33135891372072,-4.7466349601745605,2010,YearlyPAR0m,39.81663513183594
-53.12751685877918,70.33135891372072,-4.7466349601745605,2015,YearlyPAR0m,38.007694244384766
-53.12751685877918,70.33135891372072,-4.7466349601745605,2016,YearlyPAR0m,34.982025146484375
-53.12751685877918,70.33135891372072,-4.7466349601745605,2017,YearlyPAR0m,30.303014755249023
-53.12751685877918,70.33135891372072,-4.7466349601745605,2019,YearlyPAR0m,31.720285415649414
-53.12751685877918,70.33135891372072,-4.7466349601745605,2020,YearlyPAR0m,35.231903076171875
-53.12374317353969,70.33135891372072,-0.29536762833595276,2003,YearlyPAR0m,31.281179428100586
-53.12374317353969,70.33135891372072,-0.29536762833595276,2006,YearlyPAR0m,36.56291961669922
-53.12374317353969,70.33135891372072,-0.29536762833595276,2008,YearlyPAR0m,45.61433410644531
-53.12374317353969,70.33135891372072,-0.29536762833595276,2010,YearlyPAR0m,44.44649124145508
-53.12374317353969,70.33135891372072,-0.29536762833595276,2016,YearlyPAR0m,31.411972045898438
-53.12374317353969,70.33135891372072,-0.29536762833595276,2020,YearlyPAR0m,32.71533966064453
-53.12374317353969,70.33135891372072,-0.29536762833595276,2022,YearlyPAR0m,35.46107482910156
-53.15393265545562,70.33002828159144,-74.64793395996094,2016,YearlyPAR0m,32.41255569458008
-53.15015897021613,70.33002828159144,-67.12504577636719,2016,YearlyPAR0m,32.34290313720703
-53.14638528497664,70.33002828159144,-59.75520324707031,2016,YearlyPAR0m,33.40209197998047
-53.142611599737144,70.33002828159144,-52.41792678833008,2016,YearlyPAR0m,35.04737854003906
-53.13883791449766,70.33002828159144,-44.94517517089844,2015,YearlyPAR0m,30.183103561401367
-53.13883791449766,70.33002828159144,-44.94517517089844,2016,YearlyPAR0m,35.96628189086914
-53.13506422925816,70.33002828159144,-37.14882278442383,2015,YearlyPAR0m,30.070846557617188
-53.13506422925816,70.33002828159144,-37.14882278442383,2016,YearlyPAR0m,35.940433502197266
-53.13129054401867,70.33002828159144,-28.71967124938965,2003,YearlyPAR0m,31.374786376953125
-53.13129054401867,70.33002828159144,-28.71967124938965,2008,YearlyPAR0m,35.04543685913086
-53.13129054401867,70.33002828159144,-28.71967124938965,2010,YearlyPAR0m,41.15700912475586
-53.13129054401867,70.33002828159144,-28.71967124938965,2015,YearlyPAR0m,38.935203552246094
-53.13129054401867,70.33002828159144,-28.71967124938965,2016,YearlyPAR0m,36.48276138305664
-53.13129054401867,70.33002828159144,-28.71967124938965,2019,YearlyPAR0m,33.067691802978516
-53.13129054401867,70.33002828159144,-28.71967124938965,2020,YearlyPAR0m,35.77788543701172
-53.12751685877918,70.33002828159144,-19.678325653076172,2003,YearlyPAR0m,31.655899047851562
-53.12751685877918,70.33002828159144,-19.678325653076172,2008,YearlyPAR0m,34.1879768371582
-53.12751685877918,70.33002828159144,-19.678325653076172,2010,YearlyPAR0m,41.32615661621094
-53.12751685877918,70.33002828159144,-19.678325653076172,2015,YearlyPAR0m,39.08450698852539
-53.12751685877918,70.33002828159144,-19.678325653076172,2016,YearlyPAR0m,35.406681060791016
-53.12751685877918,70.33002828159144,-19.678325653076172,2017,YearlyPAR0m,30.061569213867188
-53.12751685877918,70.33002828159144,-19.678325653076172,2019,YearlyPAR0m,32.93500900268555
-53.12751685877918,70.33002828159144,-19.678325653076172,2020,YearlyPAR0m,35.849647521972656
-53.12374317353969,70.33002828159144,-10.211605072021484,2003,YearlyPAR0m,31.50884437561035
-53.12374317353969,70.33002828159144,-10.211605072021484,2006,YearlyPAR0m,36.262176513671875
-53.12374317353969,70.33002828159144,-10.211605072021484,2008,YearlyPAR0m,46.010135650634766
